"","CombCode","hydro.endpoint","Biol","AlteredMean","AlteredMedian"
"1","0.63_Threshold25","DS_Mag_50","CSCI",79.4864524259609,80.8601134215501
"2","0.63_Threshold25","DS_Mag_90","CSCI",5.43793320730939,4.44234404536862
"3","0.63_Threshold25","FA_Mag","CSCI",3.07183364839319,2.45746691871456
"4","0.63_Threshold25","Wet_BFL_Mag_10","CSCI",40.5419029615627,37.1928166351607
"5","0.63_Threshold50","DS_Mag_50","CSCI",56.8367989918084,58.8846880907372
"6","0.63_Threshold50","DS_Mag_90","CSCI",12.4354127284184,8.22306238185255
"7","0.63_Threshold50","FA_Mag","CSCI",6.38626339004411,5.765595463138
"8","0.63_Threshold50","Wet_BFL_Mag_10","CSCI",47.9584120982987,44.9905482041588
"9","0.63_Threshold75","DS_Mag_50","CSCI",40.0409577819786,44.2816635160681
"10","0.63_Threshold75","DS_Mag_90","CSCI",20.9861373660996,15.4536862003781
"11","0.63_Threshold75","FA_Mag","CSCI",14.007561436673,14.1776937618147
"12","0.63_Threshold75","Wet_BFL_Mag_10","CSCI",56.3862633900441,52.7882797731569
"13","0.75_Threshold25","DS_Mag_50","ASCI",73.2955261499685,75.3780718336484
"14","0.75_Threshold25","DS_Mag_90","ASCI",65.1480781348456,69.4706994328922
"15","0.75_Threshold25","FA_Mag","ASCI",21.2476370510397,14.2249527410208
"16","0.75_Threshold25","Wet_BFL_Mag_10","ASCI",45.4379332073094,44.6597353497164
"17","0.75_Threshold50","DS_Mag_50","ASCI",86.0964083175803,89.1776937618148
"18","0.75_Threshold50","DS_Mag_90","ASCI",76.3736609955892,81.6635160680529
"19","0.75_Threshold50","FA_Mag","ASCI",18.8090737240076,10.2079395085066
"20","0.75_Threshold50","Wet_BFL_Mag_10","ASCI",56.7454316320101,54.0170132325142
"21","0.75_Threshold75","DS_Mag_50","ASCI",91.8651543793321,94.2816635160681
"22","0.75_Threshold75","DS_Mag_90","ASCI",86.0775047258979,92.8638941398866
"23","0.75_Threshold75","FA_Mag","ASCI",26.124763705104,13.1852551984877
"24","0.75_Threshold75","Wet_BFL_Mag_10","ASCI",72.9363579080025,68.9035916824197
"25","0.79_Threshold25","DS_Mag_50","CSCI",77.2495274102079,78.7807183364839
"26","0.79_Threshold25","DS_Mag_90","CSCI",17.5677378701953,10.8695652173913
"27","0.79_Threshold25","FA_Mag","CSCI",22.2306238185255,15.6899810964083
"28","0.79_Threshold25","Wet_BFL_Mag_10","CSCI",40.8758664146188,37.3345935727788
"29","0.79_Threshold50","DS_Mag_50","CSCI",53.3868935097669,54.5841209829868
"30","0.79_Threshold50","DS_Mag_90","CSCI",26.9754253308129,20.179584120983
"31","0.79_Threshold50","FA_Mag","CSCI",22.8859483301827,13.6578449905482
"32","0.79_Threshold50","Wet_BFL_Mag_10","CSCI",48.588531821046,45.6994328922495
"33","0.79_Threshold75","DS_Mag_50","CSCI",41.3862633900441,40.5954631379962
"34","0.79_Threshold75","DS_Mag_90","CSCI",43.1285444234405,36.4839319470699
"35","0.79_Threshold75","FA_Mag","CSCI",31.0806553245117,17.2495274102079
"36","0.79_Threshold75","Wet_BFL_Mag_10","CSCI",56.9344675488343,53.4971644612476
"37","0.86_Threshold25","DS_Mag_50","ASCI",86.9533711405167,90.2173913043478
"38","0.86_Threshold25","DS_Mag_90","ASCI",75.932577189666,81.3327032136106
"39","0.86_Threshold25","FA_Mag","ASCI",86.4524259609326,85.4442344045369
"40","0.86_Threshold25","Wet_BFL_Mag_10","ASCI",62.3787019533711,59.0737240075614
"41","0.86_Threshold50","DS_Mag_50","ASCI",92.2810333963453,95.0850661625709
"42","0.86_Threshold50","DS_Mag_90","ASCI",84.2028985507246,90.7844990548204
"43","0.86_Threshold50","FA_Mag","ASCI",82.8481411468179,80.6238185255199
"44","0.86_Threshold50","Wet_BFL_Mag_10","ASCI",75.7277882797732,73.6767485822306
"45","0.86_Threshold75","DS_Mag_50","ASCI",95.5166981726528,97.164461247637
"46","0.86_Threshold75","DS_Mag_90","ASCI",91.052299936988,95.0850661625709
"47","0.86_Threshold75","FA_Mag","ASCI",81.7674858223062,80.0094517958412
"48","0.86_Threshold75","Wet_BFL_Mag_10","ASCI",86.5879017013232,86.0113421550095
"49","0.92_Threshold25","DS_Mag_50","CSCI",96.758034026465,97.4480151228733
"50","0.92_Threshold25","DS_Mag_90","CSCI",89.3289224952741,92.296786389414
"51","0.92_Threshold25","FA_Mag","CSCI",78.2451165721487,76.4650283553875
"52","0.92_Threshold25","Wet_BFL_Mag_10","CSCI",59.2501575299307,56.5689981096408
"53","0.92_Threshold50","DS_Mag_50","CSCI",98.3301827347196,98.8185255198488
"54","0.92_Threshold50","DS_Mag_90","CSCI",94.3761814744801,96.5500945179584
"55","0.92_Threshold50","FA_Mag","CSCI",79.9621928166352,78.2608695652174
"56","0.92_Threshold50","Wet_BFL_Mag_10","CSCI",72.7410207939509,69.3761814744801
"57","0.92_Threshold75","DS_Mag_50","CSCI",99.234404536862,99.4328922495274
"58","0.92_Threshold75","DS_Mag_90","CSCI",97.4606175173283,98.5349716446125
"59","0.92_Threshold75","FA_Mag","CSCI",81.3862633900441,79.773156899811
"60","0.92_Threshold75","Wet_BFL_Mag_10","CSCI",86.0239445494644,83.9792060491493
"61","0.94_Threshold25","DS_Mag_50","ASCI",73.6925015752993,76.8431001890359
"62","0.94_Threshold25","DS_Mag_90","ASCI",87.4480151228733,91.2570888468809
"63","0.94_Threshold25","FA_Mag","ASCI",89.833018273472,89.2249527410208
"64","0.94_Threshold25","Wet_BFL_Mag_10","ASCI",59.3163201008192,57.6086956521739
"65","0.94_Threshold50","DS_Mag_50","ASCI",88.9161940768746,91.3988657844991
"66","0.94_Threshold50","DS_Mag_90","ASCI",93.2073093887839,96.124763705104
"67","0.94_Threshold50","FA_Mag","ASCI",84.6471329552615,82.3724007561437
"68","0.94_Threshold50","Wet_BFL_Mag_10","ASCI",74.6849401386263,72.5425330812854
"69","0.94_Threshold75","DS_Mag_50","ASCI",95.8632640201638,97.0226843100189
"70","0.94_Threshold75","DS_Mag_90","ASCI",96.890359168242,98.3931947069943
"71","0.94_Threshold75","FA_Mag","ASCI",82.5393824826717,80.4820415879017
"72","0.94_Threshold75","Wet_BFL_Mag_10","ASCI",86.9187145557656,86.2948960302458
